timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,flow_duration_ms,packets_per_sec,bytes_per_sec,ttl,tcp_flags,window_size,entropy_score,burst_rate,variance_inter_arrival,avg_packet_interval_ms,flow_entropy,packet_loss_rate,slice_id,edge_node_id,device_density,mobility_speed_kmph,latency_ms,beamforming_signal_strength,terahertz_band_ghz,qos_priority,anomaly_score,rl_action,mitigation_state,reward_score,attack_probability,label,attack_type
2026-05-25 11:23:04.338968,16.15.240.68,21.55.82.227,52070,8080,TCP,1091,108.18,6054.94,466230.69,108,ACK,53637,0.8723,0.812,0.2623,2.1393,0.415,0.0076,eMBB,EDGE_13,960,45.76,11.46,71.12,233.62,Medium,0.4034,Allow,Active,-0.8368,0.9307,5,DNS_Amplification
2026-05-25 11:23:05.338968,143.210.21.197,103.26.23.165,14243,8080,TCP,967,106.42,5094.63,1217617.13,90,RST,53580,0.8817,0.3628,0.8621,2.4192,0.8468,0.0376,URLLC,EDGE_5,3837,65.59,7.55,50.4,137.24,Low,0.9665,Allow,Idle,-0.093,0.5947,9,Slice_Attack
2026-05-25 11:23:06.338968,46.27.232.174,50.186.185.129,61547,22,TCP,622,50.96,3904.5,1589130.82,118,SYN,6525,0.9414,0.5002,0.8068,3.3784,0.5843,0.0101,mMTC,EDGE_8,2315,71.38,10.3,83.78,283.05,Medium,0.595,Block,Idle,0.7474,0.0676,8,Adaptive_AI_DDoS
2026-05-25 11:23:07.338968,212.44.24.204,22.178.12.71,27989,22,UDP,545,75.45,4306.88,2032849.3,123,SYN,20614,0.9276,0.431,0.6327,1.0429,0.696,0.0322,mMTC,EDGE_7,950,68.12,10.44,83.1,103.1,High,0.0305,Block,Active,0.167,0.102,8,Adaptive_AI_DDoS
2026-05-25 11:23:08.338968,207.42.216.124,58.190.102.240,12298,8080,ICMP,137,63.53,491.8,178524.76,105,PSH,1597,0.6735,0.5908,0.6476,2.3785,0.5067,0.0357,eMBB,EDGE_11,3920,66.31,1.67,62.49,254.77,Medium,0.9187,Allow,Active,0.2823,0.5743,0,Normal
2026-05-25 11:23:09.338968,210.102.88.181,152.21.240.171,30407,53,ICMP,424,132.17,4032.14,1552373.47,104,RST,5326,0.8538,0.7976,0.4763,3.5373,0.9614,0.0023,mMTC,EDGE_10,180,56.34,4.0,67.25,134.86,Medium,0.7466,Block,Idle,0.5548,0.4716,9,Slice_Attack
2026-05-25 11:23:10.338968,196.170.143.14,29.155.168.179,48777,80,TCP,325,89.75,7556.15,3558948.52,117,SYN,55342,0.8968,1.0395,0.7546,2.221,0.6815,0.0475,URLLC,EDGE_1,3289,72.12,9.39,39.4,150.69,Low,0.9083,Throttle,Monitoring,0.4062,0.5405,7,Botnet
2026-05-25 11:23:11.338968,214.57.68.129,211.38.179.53,42800,443,ICMP,828,95.19,4726.69,1800868.12,124,PSH,37472,0.9109,1.0822,0.6482,2.0008,0.405,0.0235,eMBB,EDGE_2,4454,19.42,13.54,69.6,244.12,Medium,0.2004,Block,Monitoring,0.4,0.4667,1,SYN_Flood
2026-05-25 11:23:12.338968,30.153.137.131,152.147.192.252,4603,53,ICMP,175,66.22,3395.08,336112.91,92,ACK,5510,0.938,0.5418,0.3716,3.3207,0.9377,0.0286,eMBB,EDGE_20,4189,26.28,11.89,63.48,126.49,Low,0.474,Throttle,Monitoring,0.7612,0.6692,8,Adaptive_AI_DDoS
2026-05-25 11:23:13.338968,175.126.209.137,60.7.168.111,2397,22,TCP,844,110.04,453.12,164482.31,37,SYN,35097,0.4055,0.6738,0.5411,0.7365,0.5334,0.0033,URLLC,EDGE_5,4867,9.21,3.13,74.74,105.62,Low,0.5981,Block,Idle,-0.3667,0.1664,0,Normal
2026-05-25 11:23:14.338968,88.147.59.217,102.87.121.2,18520,53,ICMP,749,125.53,538.24,138866.27,55,SYN,52301,0.5794,0.998,0.4536,0.1772,0.5153,0.0139,mMTC,EDGE_4,3541,74.76,2.82,84.16,254.34,Medium,0.0617,Throttle,Monitoring,-0.8047,0.7155,0,Normal
2026-05-25 11:23:15.338968,43.27.109.96,106.176.216.128,61182,443,UDP,438,171.72,4828.31,2085829.68,82,RST,29562,0.9994,0.8125,0.5605,1.6789,0.8248,0.0403,eMBB,EDGE_11,719,103.39,11.22,62.69,106.66,Low,0.4573,Allow,Active,0.7216,0.5054,7,Botnet
2026-05-25 11:23:16.338968,198.75.126.146,62.189.85.234,18639,53,TCP,898,80.1,5799.03,916247.26,90,FIN,28384,0.9093,0.7473,0.4476,1.8541,0.3594,0.0181,eMBB,EDGE_5,577,55.13,13.27,74.51,295.77,Medium,0.2142,Allow,Idle,0.4,0.2785,6,Slowloris
2026-05-25 11:23:17.338968,170.56.22.81,163.255.71.180,43285,53,TCP,1180,82.9,5718.24,1000691.58,91,PSH,57292,0.8238,0.5835,0.7093,4.0084,0.5698,0.0336,URLLC,EDGE_3,1632,39.26,6.34,81.29,260.35,Medium,0.6116,Allow,Active,-0.3998,0.1065,4,ICMP_Flood
2026-05-25 11:23:18.338968,159.155.134.158,208.241.226.236,35839,53,UDP,656,159.53,6604.31,2753998.96,44,FIN,15605,0.8751,0.7961,0.5194,2.873,0.6379,0.0236,eMBB,EDGE_12,2614,54.89,13.1,84.43,225.42,Medium,0.6869,Block,Active,0.5828,0.334,4,ICMP_Flood
2026-05-25 11:23:19.338968,167.254.134.164,85.187.28.231,29799,53,UDP,1406,110.14,5120.11,1428510.1,117,FIN,19014,0.8605,0.8007,0.5295,2.1577,0.5978,0.0147,mMTC,EDGE_19,4384,6.79,7.87,60.56,116.94,Medium,0.6019,Block,Active,0.5119,0.2576,7,Botnet
2026-05-25 11:23:20.338968,119.92.124.152,221.66.92.16,61345,443,TCP,1152,124.65,5810.06,2637765.67,90,FIN,37362,0.9631,1.0114,0.3705,2.8334,0.5548,0.0147,mMTC,EDGE_2,4319,46.15,6.81,73.85,275.41,Medium,0.4664,Allow,Active,-0.515,0.8595,1,SYN_Flood
2026-05-25 11:23:21.338968,29.201.146.205,3.186.205.93,1626,53,UDP,131,16.61,5183.8,2068337.17,102,ACK,24409,0.9546,0.6827,0.848,4.0022,0.7428,0.0149,mMTC,EDGE_20,4902,27.18,5.22,79.01,205.81,Low,0.2383,Block,Active,0.4355,0.0052,1,SYN_Flood
2026-05-25 11:23:22.338968,110.132.187.116,57.177.88.14,7058,22,UDP,1319,72.5,5304.72,673699.27,104,SYN,24019,0.9248,0.6626,0.4386,2.1937,0.1826,0.028,eMBB,EDGE_12,3522,69.9,8.5,62.25,195.73,High,0.4018,Block,Active,-0.8711,0.4831,5,DNS_Amplification
2026-05-25 11:23:23.338968,111.240.50.115,177.151.99.130,59759,80,UDP,1137,127.22,377.94,81257.73,43,FIN,23758,0.568,0.891,0.4257,1.8621,0.671,0.0185,eMBB,EDGE_20,1298,35.51,3.73,69.43,246.65,Medium,0.6932,Redirect,Idle,-0.9927,0.1144,0,Normal
2026-05-25 11:23:24.338968,38.79.7.144,57.212.8.41,59653,22,TCP,853,94.16,3968.47,1313562.07,112,PSH,19480,0.8601,0.8108,0.2902,2.41,0.4545,0.0158,URLLC,EDGE_7,4692,67.85,11.59,105.86,171.97,Low,0.527,Redirect,Active,-0.451,0.5022,7,Botnet
2026-05-25 11:23:25.338968,80.183.211.124,178.111.118.42,33911,443,ICMP,1496,68.11,5194.16,2378925.9,99,RST,19308,0.9034,0.7739,0.3179,3.4654,0.687,0.0112,URLLC,EDGE_10,2576,67.0,12.47,55.7,122.79,Medium,0.6483,Throttle,Idle,0.469,0.692,6,Slowloris
2026-05-25 11:23:26.338968,59.85.6.215,80.162.154.90,51234,443,UDP,1413,71.77,5684.61,2472806.04,35,SYN,1278,0.8798,0.5942,0.2633,0.5271,0.6881,0.0094,URLLC,EDGE_17,1900,55.38,10.16,52.97,294.5,Medium,0.2488,Block,Idle,0.9707,0.5143,9,Slice_Attack
2026-05-25 11:23:27.338968,125.231.200.188,8.206.64.68,24049,443,ICMP,1190,73.16,623.25,131504.78,90,SYN,18489,0.543,0.4131,0.4182,1.9033,0.7137,0.0224,eMBB,EDGE_5,4228,67.18,1.43,64.43,136.85,High,0.0319,Block,Active,-0.8795,0.171,0,Normal
2026-05-25 11:23:28.338968,77.89.35.217,16.190.219.156,13790,22,TCP,1103,117.75,5684.33,2620474.16,73,RST,36321,0.8756,0.4511,0.292,2.9066,0.6693,0.0429,URLLC,EDGE_6,4530,50.16,5.11,72.81,298.53,Low,0.7205,Block,Idle,0.1082,0.9099,2,UDP_Flood
2026-05-25 11:23:29.338968,71.161.73.220,63.22.207.101,64435,22,UDP,154,146.92,4035.07,706136.51,90,ACK,52702,0.8451,0.6728,0.6467,1.1385,0.6367,0.0165,URLLC,EDGE_6,3581,47.46,11.9,68.32,299.11,Medium,0.616,Redirect,Active,-0.8668,0.7522,1,SYN_Flood
2026-05-25 11:23:30.338968,147.1.93.31,91.196.99.35,53714,8080,ICMP,1360,132.51,3044.66,1026049.05,126,ACK,16764,0.8417,0.494,0.3779,2.3382,0.6755,0.0251,mMTC,EDGE_18,386,32.96,10.87,73.71,258.66,High,0.686,Redirect,Monitoring,0.597,0.3275,4,ICMP_Flood
2026-05-25 11:23:31.338968,66.79.16.7,190.180.125.28,28096,53,UDP,826,146.58,5545.43,2412260.7,74,RST,49669,0.8531,0.417,0.6738,1.7325,0.4918,0.0277,URLLC,EDGE_14,732,70.09,6.37,67.38,139.83,High,0.6671,Throttle,Idle,-0.7195,0.3653,6,Slowloris
2026-05-25 11:23:32.338968,214.3.202.219,92.91.196.246,9774,80,ICMP,259,106.81,3956.73,815087.24,102,PSH,35483,0.9986,0.6262,0.6803,1.8699,0.4513,0.0171,URLLC,EDGE_15,1706,63.8,14.01,82.66,226.68,Low,0.7926,Throttle,Idle,-0.0405,0.8142,5,DNS_Amplification
2026-05-25 11:23:33.338968,116.110.231.9,96.254.48.130,46363,53,UDP,784,118.53,2439.79,236659.41,127,PSH,57730,0.9507,0.4124,0.6269,0.7856,0.7264,0.0101,mMTC,EDGE_12,1297,78.41,6.7,72.46,255.48,Low,0.8991,Block,Active,-0.9565,0.1161,9,Slice_Attack
2026-05-25 11:23:34.338968,182.194.139.56,191.43.53.154,42369,22,TCP,1463,68.5,5817.08,2466440.46,110,SYN,14742,0.973,0.6883,0.1758,2.5585,0.5054,0.0324,URLLC,EDGE_8,2078,77.2,15.54,55.31,208.92,Medium,0.7212,Allow,Active,-0.0646,0.41,4,ICMP_Flood
2026-05-25 11:23:35.338968,166.74.183.236,113.35.230.4,48986,80,UDP,260,72.41,510.23,84698.26,56,FIN,17725,0.3964,0.6326,0.5032,1.9168,0.5637,0.0338,eMBB,EDGE_18,4028,28.44,2.47,59.95,291.63,Low,0.5943,Throttle,Monitoring,0.4279,0.0054,0,Normal
2026-05-25 11:23:36.338968,148.169.226.239,164.138.186.35,38045,8080,ICMP,916,43.91,3426.09,1253949.42,87,SYN,5202,0.9747,0.3494,0.5468,0.12,0.5153,0.0224,eMBB,EDGE_6,3808,80.54,14.26,52.12,296.81,Medium,0.9283,Redirect,Active,0.6674,0.9134,8,Adaptive_AI_DDoS
2026-05-25 11:23:37.338968,22.231.200.225,161.21.233.182,10897,22,TCP,964,57.23,5476.89,1593773.67,127,ACK,20908,0.9255,0.6391,0.6141,2.4174,0.7537,0.0038,mMTC,EDGE_16,4407,46.74,13.13,65.87,175.37,Low,0.7908,Redirect,Monitoring,0.4564,0.5875,1,SYN_Flood
2026-05-25 11:23:38.338968,132.207.102.46,129.189.1.105,59874,53,ICMP,1211,93.74,6587.64,3089603.91,53,RST,3412,0.9454,0.7958,0.4267,1.5659,0.5839,0.0114,eMBB,EDGE_6,2139,18.52,8.83,65.18,173.76,Medium,0.0137,Throttle,Active,0.3367,0.2349,1,SYN_Flood
2026-05-25 11:23:39.338968,196.233.64.68,163.50.196.59,29188,443,TCP,1465,102.19,5801.6,754207.55,98,ACK,31207,0.8687,0.3436,0.5297,1.6729,0.766,0.0075,mMTC,EDGE_7,1735,42.85,8.8,58.02,223.19,Low,0.9461,Redirect,Idle,-0.2348,0.1505,1,SYN_Flood
2026-05-25 11:23:40.338968,140.255.204.38,59.205.126.67,39330,53,TCP,1167,56.63,3170.69,342434.95,79,ACK,32366,0.8676,0.7751,0.5483,0.772,0.8587,0.0297,eMBB,EDGE_11,2158,32.69,9.45,57.66,252.57,Low,0.7767,Block,Monitoring,0.7445,0.6146,3,HTTP_Flood
2026-05-25 11:23:41.338968,175.51.173.239,107.209.213.9,7023,22,UDP,1116,135.19,6714.04,2551333.71,53,ACK,39476,0.8738,0.7043,0.3075,2.0215,0.4574,0.0188,eMBB,EDGE_5,1419,43.04,10.35,55.98,189.59,Low,0.5872,Block,Idle,-0.4506,0.7864,5,DNS_Amplification
2026-05-25 11:23:42.338968,87.176.156.23,209.253.85.205,14335,8080,ICMP,466,7.71,4461.68,910183.4,85,RST,46222,1.0175,0.7043,0.5061,1.1689,0.6342,0.0256,mMTC,EDGE_15,2147,38.44,4.7,67.41,254.99,High,0.2828,Throttle,Active,-0.8034,0.4783,7,Botnet
2026-05-25 11:23:43.338968,56.159.175.116,50.231.143.163,63356,80,UDP,1383,142.23,4453.42,1358292.54,85,FIN,59027,0.9291,1.036,0.7772,1.843,0.3601,0.0338,eMBB,EDGE_6,4160,42.82,6.41,65.45,166.45,Medium,0.8449,Redirect,Active,-0.1788,0.9972,7,Botnet
2026-05-25 11:23:44.338968,56.49.171.56,37.64.187.35,12714,53,TCP,1339,140.1,4495.73,1609471.6,96,ACK,31350,0.8859,0.5948,0.4791,1.2946,0.6163,0.012,URLLC,EDGE_19,283,44.95,13.31,72.74,294.68,High,0.6356,Redirect,Monitoring,0.6244,0.4539,8,Adaptive_AI_DDoS
2026-05-25 11:23:45.338968,7.207.117.104,206.69.86.121,61030,53,UDP,1058,91.75,5117.18,1918941.38,73,PSH,65229,0.8143,0.8242,0.4047,2.2279,0.2941,0.0076,eMBB,EDGE_18,2927,20.73,12.43,65.41,208.57,Low,0.3633,Block,Idle,0.6436,0.1968,4,ICMP_Flood
2026-05-25 11:23:46.338968,149.86.248.196,214.240.80.16,22205,443,UDP,603,71.89,3407.09,1243588.03,96,SYN,56373,0.8987,0.926,0.5874,2.1508,0.2322,0.0272,URLLC,EDGE_19,2769,25.77,10.29,37.17,200.22,High,0.714,Allow,Monitoring,-0.4328,0.0718,9,Slice_Attack
2026-05-25 11:23:47.338968,51.46.10.230,80.217.75.207,57865,80,UDP,1143,83.65,5082.26,2571621.37,109,SYN,58409,0.8839,0.4967,0.6569,1.3164,0.6429,0.0156,URLLC,EDGE_13,3908,45.91,7.1,83.85,150.49,Low,0.4007,Block,Idle,0.4375,0.6533,2,UDP_Flood
2026-05-25 11:23:48.338968,81.144.48.23,221.112.104.131,33175,443,TCP,1070,117.94,4275.1,1940894.61,80,PSH,39695,0.8719,0.4952,0.8039,3.3337,0.776,0.0066,URLLC,EDGE_9,2365,7.54,14.93,75.85,255.12,Low,0.2737,Redirect,Active,-0.1507,0.2684,7,Botnet
2026-05-25 11:23:49.338968,173.37.201.96,63.168.162.185,43061,8080,TCP,1314,189.08,3698.08,924519.79,88,FIN,56901,0.822,0.8786,0.4878,2.024,0.469,0.0083,eMBB,EDGE_18,3857,46.63,9.8,69.02,101.26,High,0.4624,Throttle,Active,0.4517,0.6175,2,UDP_Flood
2026-05-25 11:23:50.338968,106.251.71.254,57.152.79.106,65530,80,ICMP,1033,151.83,6805.55,680554.55,104,ACK,60095,0.8385,0.7381,0.5398,2.5444,0.7611,0.0205,eMBB,EDGE_17,114,53.66,16.48,85.29,229.63,Low,0.2357,Allow,Idle,-0.0457,0.7937,1,SYN_Flood
2026-05-25 11:23:51.338968,100.30.122.93,199.8.7.45,15039,53,TCP,290,65.28,5939.22,2446959.32,100,ACK,35920,0.9003,1.049,0.3763,3.6215,0.7008,0.0206,mMTC,EDGE_13,3768,51.45,9.76,66.29,201.63,Medium,0.2521,Block,Active,0.0355,0.6572,8,Adaptive_AI_DDoS
2026-05-25 11:23:52.338968,112.86.71.29,33.149.200.12,57045,22,ICMP,1288,115.92,5843.68,2530311.59,39,FIN,59722,0.9664,0.7643,0.4051,1.7862,0.7812,0.0127,URLLC,EDGE_3,4319,35.17,5.61,82.76,104.45,Low,0.6335,Block,Idle,0.0997,0.2751,4,ICMP_Flood
2026-05-25 11:23:53.338968,41.206.31.82,104.155.239.229,20715,53,TCP,701,178.0,7764.64,2911738.53,110,FIN,17639,0.9859,1.0446,0.3643,2.4879,0.4219,0.0299,eMBB,EDGE_17,3424,38.67,6.95,58.9,243.54,Medium,0.5505,Block,Active,-0.8402,0.4462,5,DNS_Amplification
2026-05-25 11:23:54.338968,73.202.170.28,166.103.35.155,54336,53,UDP,998,88.81,6814.28,640541.88,109,RST,18290,0.8549,0.6111,0.526,2.7365,0.6424,0.0157,mMTC,EDGE_11,4527,15.04,9.75,58.26,164.67,High,0.4414,Block,Idle,0.7719,0.4212,1,SYN_Flood
2026-05-25 11:23:55.338968,34.89.143.150,178.206.3.237,5140,22,ICMP,747,22.63,5154.99,2536253.53,92,FIN,5757,0.8394,0.48,0.5448,1.9448,0.9776,0.0227,eMBB,EDGE_16,4876,73.39,9.99,59.93,260.81,Low,0.445,Throttle,Monitoring,0.6581,0.8986,8,Adaptive_AI_DDoS
2026-05-25 11:23:56.338968,160.194.36.46,137.34.152.185,32500,8080,ICMP,244,51.03,6660.07,2677347.01,105,RST,37552,0.9205,0.7589,0.3355,1.58,0.793,0.0259,eMBB,EDGE_14,1638,59.46,4.27,71.85,274.39,Low,0.0826,Redirect,Idle,-0.5213,0.3529,9,Slice_Attack
2026-05-25 11:23:57.338968,187.52.164.46,50.236.23.3,35194,22,TCP,1492,125.38,7530.17,2778631.14,62,ACK,8964,0.9269,1.0952,0.4594,2.4697,0.43,0.0154,eMBB,EDGE_4,1934,35.36,15.63,52.8,300.0,Medium,0.2933,Block,Monitoring,0.3057,0.1402,9,Slice_Attack
2026-05-25 11:23:58.338968,76.101.52.199,202.129.44.146,44854,443,UDP,815,99.44,5303.56,1124354.19,63,RST,30895,0.9468,0.53,0.6156,2.7223,0.666,0.0299,eMBB,EDGE_9,2257,57.72,7.35,109.4,141.36,High,0.9399,Throttle,Active,-0.343,0.3326,6,Slowloris
2026-05-25 11:23:59.338968,196.216.202.210,159.66.247.20,38245,80,ICMP,108,188.4,6603.54,1855595.61,90,SYN,41563,0.9188,0.5917,0.4135,1.508,0.7788,0.0199,URLLC,EDGE_12,4226,59.5,10.06,78.65,214.15,High,0.6277,Allow,Monitoring,-0.6584,0.4665,8,Adaptive_AI_DDoS
2026-05-25 11:24:00.338968,32.237.228.164,94.8.48.112,9167,8080,UDP,589,105.08,6640.73,504695.85,87,FIN,59078,0.885,0.2907,0.5645,4.4959,0.79,0.0415,eMBB,EDGE_9,2512,38.74,9.35,83.22,155.04,High,0.0305,Allow,Active,-0.597,0.5614,1,SYN_Flood
2026-05-25 11:24:01.338968,37.6.48.122,40.156.11.55,26212,80,ICMP,625,174.68,3764.3,843203.76,94,ACK,13056,0.7656,0.6838,0.9057,1.8865,0.6056,0.0163,eMBB,EDGE_11,1547,59.54,6.56,75.38,266.29,High,0.4738,Throttle,Active,0.8438,0.6933,5,DNS_Amplification
2026-05-25 11:24:02.338968,57.209.243.58,51.253.167.142,4569,8080,UDP,1350,141.61,4591.44,2318677.69,120,FIN,41696,0.9089,0.2829,0.6539,1.9527,0.5394,0.0072,eMBB,EDGE_16,1483,9.95,9.37,89.72,116.41,High,0.971,Redirect,Monitoring,-0.8796,0.2905,3,HTTP_Flood
2026-05-25 11:24:03.338968,50.201.210.236,191.255.186.210,24950,8080,TCP,931,78.29,2607.17,401503.91,67,PSH,53719,0.9763,0.5357,0.552,1.5789,0.8751,0.0051,URLLC,EDGE_5,1268,64.08,7.91,68.19,262.48,Low,0.4475,Allow,Active,0.0241,0.7094,5,DNS_Amplification
2026-05-25 11:24:04.338968,156.70.77.199,147.207.72.119,61043,8080,TCP,1031,102.45,5567.38,439823.16,40,ACK,45450,0.8228,0.7203,0.2373,3.7426,0.4049,0.0102,eMBB,EDGE_8,2659,18.54,8.45,54.14,214.87,Medium,0.9841,Allow,Monitoring,-0.0002,0.3867,1,SYN_Flood
2026-05-25 11:24:05.338968,44.224.247.134,200.147.43.170,4637,443,UDP,1232,78.59,6679.68,1549685.32,76,ACK,17118,0.8418,0.6281,0.4176,2.1011,0.6688,0.0257,eMBB,EDGE_7,840,75.27,13.45,53.29,110.86,Low,0.6702,Block,Active,-0.2097,0.1942,9,Slice_Attack
2026-05-25 11:24:06.338968,136.47.223.115,108.78.154.230,23296,8080,TCP,444,70.36,6939.72,1353245.38,87,PSH,64769,0.9924,0.8045,0.3288,0.8996,0.4017,0.0539,eMBB,EDGE_9,2342,48.79,9.45,63.32,115.35,High,0.6053,Block,Idle,-0.3292,0.933,2,UDP_Flood
2026-05-25 11:24:07.338968,45.136.96.23,153.16.236.188,48843,53,ICMP,1254,59.7,3812.27,522281.34,63,PSH,24018,0.9226,0.8522,0.2391,2.0678,0.493,0.0112,eMBB,EDGE_7,1072,63.83,9.06,80.97,121.21,Medium,0.8682,Block,Idle,0.1254,0.4111,3,HTTP_Flood
2026-05-25 11:24:08.338968,35.75.0.228,96.218.137.47,34698,80,TCP,1241,49.96,4150.8,356969.2,78,FIN,49508,0.8864,0.3817,0.5449,3.7271,0.7258,0.0285,eMBB,EDGE_18,894,33.47,8.67,78.94,168.04,Medium,0.0414,Redirect,Active,0.3611,0.6106,9,Slice_Attack
2026-05-25 11:24:09.338968,46.173.238.134,132.175.95.62,15988,80,UDP,682,129.2,5807.94,2706499.25,60,SYN,29772,0.9169,0.9738,0.3451,2.6895,0.5911,0.0044,URLLC,EDGE_18,2465,54.92,11.75,73.32,266.03,Medium,0.7181,Throttle,Idle,-0.8374,0.8169,4,ICMP_Flood
2026-05-25 11:24:10.338968,70.100.2.229,157.127.148.128,10034,22,UDP,876,151.6,5357.16,2464293.63,79,SYN,52940,0.9915,0.7677,0.7568,2.206,0.4914,0.0166,mMTC,EDGE_11,3785,66.2,8.13,89.08,262.31,High,0.563,Throttle,Monitoring,0.1861,0.9059,8,Adaptive_AI_DDoS
2026-05-25 11:24:11.338968,5.141.3.213,169.61.22.227,54281,53,UDP,1156,131.09,7648.12,1246644.29,115,ACK,62501,0.8643,0.6996,0.6346,3.2534,0.9076,0.0243,URLLC,EDGE_15,525,46.98,8.84,64.09,199.68,Medium,0.9042,Redirect,Active,0.5525,0.8697,4,ICMP_Flood
2026-05-25 11:24:12.338968,205.47.128.214,60.184.209.34,61999,443,TCP,1414,78.84,5715.39,2583356.06,101,RST,48561,0.9587,0.4699,0.6414,2.0574,0.2666,0.0318,mMTC,EDGE_7,4136,9.91,14.25,76.78,112.06,Medium,0.5947,Block,Idle,0.1919,0.7102,8,Adaptive_AI_DDoS
2026-05-25 11:24:13.338968,114.103.67.9,155.229.253.232,25035,8080,UDP,1436,144.9,5078.87,1686185.22,83,SYN,6700,0.8687,0.5493,0.464,1.2431,0.3678,0.0302,URLLC,EDGE_12,3414,76.63,10.97,85.53,209.2,Low,0.8237,Redirect,Active,-0.1419,0.9287,2,UDP_Flood
2026-05-25 11:24:14.338968,216.130.141.29,113.168.96.84,25944,8080,TCP,1224,82.6,7380.32,1055385.59,117,PSH,27935,0.8544,1.0279,0.44,2.9023,0.7614,0.0444,URLLC,EDGE_7,2033,33.47,6.25,57.81,184.76,Low,0.0365,Allow,Active,-0.7174,0.5282,2,UDP_Flood
2026-05-25 11:24:15.338968,59.95.123.103,168.193.170.210,30688,22,UDP,345,54.47,479.39,152924.92,40,ACK,25353,0.3693,0.6631,0.5566,1.3286,0.5615,0.0352,mMTC,EDGE_7,1197,23.66,3.24,59.69,295.75,High,0.2715,Redirect,Idle,-0.6426,0.3901,0,Normal
2026-05-25 11:24:16.338968,67.165.21.82,45.85.100.30,46061,22,UDP,1056,159.26,4705.68,338808.81,109,RST,57387,0.9572,0.6819,0.3903,2.1791,0.6579,0.0035,URLLC,EDGE_15,1190,33.58,16.04,62.25,235.98,High,0.0071,Block,Monitoring,0.2806,0.1528,1,SYN_Flood
2026-05-25 11:24:17.338968,87.56.39.133,183.74.31.15,29431,22,UDP,1386,83.54,5671.93,805414.16,32,RST,32651,0.861,0.2315,0.5792,0.1017,0.8508,0.0141,eMBB,EDGE_6,4441,49.2,12.34,79.93,279.16,High,0.0829,Throttle,Active,0.3539,0.4605,8,Adaptive_AI_DDoS
2026-05-25 11:24:18.338968,84.39.71.59,150.38.61.135,39648,443,TCP,1217,13.18,4509.07,2047116.55,105,PSH,15853,0.9332,0.5932,0.4799,2.8828,0.6305,0.0224,mMTC,EDGE_18,2755,36.37,14.16,81.03,117.36,Medium,0.3429,Throttle,Idle,0.4636,0.825,1,SYN_Flood
2026-05-25 11:24:19.338968,25.158.178.181,89.174.69.244,8081,443,TCP,1279,162.96,4603.24,2181936.43,122,RST,63567,0.9242,0.9572,0.2419,0.5614,0.5308,0.0174,eMBB,EDGE_7,4435,36.76,11.67,79.0,293.22,Medium,0.4037,Allow,Idle,0.6862,0.2181,7,Botnet
2026-05-25 11:24:20.338968,40.11.89.35,196.71.166.43,21160,443,UDP,657,143.55,5469.83,1433096.26,88,FIN,3492,0.8894,0.4576,0.5518,1.4831,0.4453,0.024,mMTC,EDGE_17,3115,26.16,11.11,56.82,100.21,Medium,0.6441,Throttle,Monitoring,-0.8665,0.3046,5,DNS_Amplification
2026-05-25 11:24:21.338968,5.145.152.116,164.228.8.220,4474,443,ICMP,839,43.11,6291.7,440418.87,34,RST,35234,0.8995,0.9288,0.6596,3.6634,0.3715,0.0139,mMTC,EDGE_9,1226,79.22,6.27,64.35,124.29,Low,0.6382,Redirect,Idle,0.0036,0.046,3,HTTP_Flood
2026-05-25 11:24:22.338968,6.182.249.187,113.224.125.227,15977,8080,ICMP,1047,38.65,5987.55,2951864.43,108,PSH,4713,0.9023,0.4569,0.3704,1.2886,0.6367,0.0245,mMTC,EDGE_16,3141,43.17,5.3,58.34,123.62,High,0.7914,Throttle,Monitoring,0.4842,0.1599,7,Botnet
2026-05-25 11:24:23.338968,210.157.30.56,60.254.30.157,50649,22,ICMP,774,51.1,5555.2,422195.03,60,PSH,58284,0.8831,0.5511,0.394,1.9506,0.8197,0.0301,mMTC,EDGE_2,3536,71.02,7.74,82.29,192.56,High,0.637,Allow,Active,0.4721,0.5046,3,HTTP_Flood
2026-05-25 11:24:24.338968,200.71.237.108,138.170.51.63,1778,443,ICMP,1269,61.98,5611.46,2222136.62,106,RST,16158,0.9489,0.7503,0.4505,1.1143,0.5815,0.0331,eMBB,EDGE_7,3137,53.83,7.33,78.53,106.8,Low,0.6661,Throttle,Idle,-0.6164,0.0058,4,ICMP_Flood
2026-05-25 11:24:25.338968,16.237.149.147,189.155.32.23,54841,443,TCP,733,94.06,4813.97,630630.12,95,RST,5896,0.939,0.553,0.8417,2.6234,0.3388,0.017,URLLC,EDGE_14,398,75.95,5.4,82.51,113.53,Medium,0.5186,Redirect,Active,-0.3385,0.7569,3,HTTP_Flood
2026-05-25 11:24:26.338968,180.70.98.78,79.47.117.194,35825,80,UDP,687,103.29,6629.84,649724.26,93,SYN,56200,0.8971,0.4862,0.556,3.1728,0.5821,0.0239,URLLC,EDGE_15,796,44.84,9.36,60.97,159.17,Low,0.8912,Throttle,Idle,0.7277,0.3464,4,ICMP_Flood
